text,label
"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",not_scam
Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ?,not_scam
In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8,not_scam
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",not_scam
I want to be there so i can kiss you and feel you next to me,not_scam
I am not at all happy with what you saying or doing,not_scam
Adult 18 Content Your video will be with you shortly,scam
"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ?",not_scam
What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother,not_scam
He says hi and to get your ass back to south tampa (preferably at a kegger),not_scam
Smith waste da.i wanna gayle.,not_scam
"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day.",not_scam
"Aight, tomorrow around  &lt;#&gt;  it is",not_scam
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",not_scam
"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.",scam
I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?,not_scam
See you there!,not_scam
I dont understand your message.,not_scam
Crucify is c not s. You should have told me earlier.,not_scam
"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.",not_scam
Fuck cedar key and fuck her (come over anyway tho),not_scam
twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,not_scam
"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",scam
U still painting ur wall?,not_scam
"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",scam
Printer is cool. I mean groovy. Wine is groovying,not_scam
Hi Harish's rent has been transfred to ur Acnt.,not_scam
Anything lor is she coming?,not_scam
Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,not_scam
Ü still attending da talks?,not_scam
No probs hon! How u doinat the mo?,not_scam
K I'll take care of it,not_scam
I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,not_scam
My battery is low babe,not_scam
Shuhui has bought ron's present it's a swatch watch...,not_scam
"Yeah there's quite a bit left, I'll swing by tomorrow when I get up",not_scam
Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,not_scam
K I'll be sure to get up before noon and see what's what,not_scam
K...k...yesterday i was in cbe .,not_scam
Went to ganesh dress shop,not_scam
"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL",scam
Ü collecting ur laptop then going to configure da settings izzit?,not_scam
If you r @ home then come down within 5 min,not_scam
"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?",not_scam
Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house,not_scam
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,scam
"Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.",not_scam
Tell me pa. How is pain de.,not_scam
HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG,not_scam
"Ha. You don‘t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",not_scam
"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG"".",not_scam
ALRITE,not_scam
Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,not_scam
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,scam
How do you guys go to see movies on your side.,not_scam
"Sorry,in meeting I'll call later",not_scam
You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,not_scam
Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.,not_scam
Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,scam
Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...,not_scam
What time should I tell my friend to be around?,not_scam
Yes. that will be fine. Love you. Be safe.,not_scam
Thanks chikku..:-) gud nyt:-*,not_scam
Is xy in ur car when u picking me up?,not_scam
"Thanx 4 the time weve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",not_scam
"Yo, any way we could pick something up tonight?",not_scam
I've not sent it. He can send me.,not_scam
Fine am simply sitting.,not_scam
Thts god's gift for birds as humans hav some natural gift frm god..,not_scam
Are you coming to day for class.,not_scam
Im done. Just studyn in library,not_scam
Ok... U enjoy ur shows...,not_scam
Anything...,not_scam
Where wuld I be without my baby? The thought alone mite break me and I dont wanna go crazy but everyboy needs his lady xxxxxxxx,not_scam
Wat's my dear doing? Sleeping ah?,not_scam
Hi' Test on  &lt;#&gt; rd ....,not_scam
Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,not_scam
Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,not_scam
Yup n her fren lor. I'm meeting my fren at 730.,not_scam
"Yeah, we got one lined up for us",not_scam
"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",not_scam
Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,not_scam
Hey i've booked the pilates and yoga lesson already... Haha,not_scam
Are you ok. What happen to behave like this,not_scam
You have 1 new message. Please call 08712400200.,scam
My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,not_scam
"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3.",not_scam
No message..no responce..what happend?,not_scam
We currently have a message awaiting your collection. To collect your message just call 08718723815.,scam
"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",not_scam
make that 3! 4 fucks sake?! x,not_scam
Leave it. U will always be ignorant.,not_scam
Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),not_scam
at bruce b downs &amp; fletcher now,not_scam
Where are you ? You said you would be here when I woke ... :-(,not_scam
Hey now am free you can call me.,not_scam
Tell me whos this pls:-),not_scam
"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",scam
"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",not_scam
Id have to check but there's only like 1 bowls worth left,not_scam
Yes there were many sweets,not_scam
I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.,not_scam
U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,scam
Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?,not_scam
Sir send to group mail check it.,not_scam
I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..,not_scam
"""NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT""",not_scam
You dont know you jabo me abi.,not_scam
"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",scam
Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,not_scam
"Are you being good, baby? :)",not_scam
NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;,not_scam
"Mostly sports type..lyk footbl,crckt..",not_scam
Ma head dey swell oh. Thanks for making my day,not_scam
U should make a fb list,not_scam
"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",not_scam
Sary just need Tim in the bollox &it hurt him a lot so he tol me!,not_scam
Happy New Year Princess!,not_scam
"I'll text carlos and let you know, hang on",not_scam
"Don't worry, * is easy once have ingredients!",not_scam
I love u 2 my little pocy bell I am sorry but I love u,not_scam
"Ok omw now, you at castor?",not_scam
Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,not_scam
"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2",scam
What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,not_scam
"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",not_scam
"Tonight? Yeah, I'd be down for that",not_scam
What should i eat fo lunch senor,not_scam
"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for!",not_scam
No break time one... How... I come out n get my stuff fr ü?,not_scam
Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,scam
"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",not_scam
Do you still have the grinder?,not_scam
No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,scam
"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",not_scam
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",scam
K.i did't see you.:)k:)where are you now?,not_scam
So i'm doing a list of buyers.,not_scam
"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",not_scam
Mm not entirely sure i understood that text but hey. Ho. Which weekend?,not_scam
They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,not_scam
Don know..he is watching film in computer..,not_scam
No b4 Thursday,not_scam
"Oh, then your phone phoned me but it disconnected",not_scam
Id onluy matters when getting on from offcampus,not_scam
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,scam
"Excellent, I'll see what riley's plans are",not_scam
I will see in half an hour,not_scam
"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",scam
Ew are you one of them?,not_scam
Also hi wesley how've you been,not_scam
Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,not_scam
"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",scam
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,scam
Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),not_scam
"Hm good morning, headache anyone? :-)",not_scam
Yeah no probs - last night is obviously catching up with you... Speak soon,not_scam
FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free,scam
I might go 2 sch. Yar at e salon now v boring.,not_scam
&lt;#&gt;  mins but i had to stop somewhere first.,not_scam
"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",not_scam
One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,not_scam
I didn't get the second half of that message,not_scam
Wat time do u wan 2 meet me later?,not_scam
I thank you so much for all you do with selflessness. I love you plenty.,not_scam
Am in film ill call you later.,not_scam
How dare you change my ring,not_scam
You are a very very very very bad girl. Or lady.,not_scam
I love ya too but try and budget your money better babe. Gary would freak on me if he knew,not_scam
"What part of ""don't initiate"" don't you understand",not_scam
I finished my lunch already. U wake up already?,not_scam
You still at the game?,not_scam
You have got tallent but you are wasting.,not_scam
What is your record for one night? :),not_scam
"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",not_scam
gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number.,not_scam
Jokin only lar... :-) depends on which phone my father can get lor...,not_scam
"Aight, lemme know what's up",not_scam
Get ready for  &lt;#&gt;  inches of pleasure...,not_scam
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,not_scam
;-) ok. I feel like john lennon.,not_scam
Cos darren say ü considering mah so i ask ü...,not_scam
You are not bothering me but you have to trust my answers. Pls.,not_scam
"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",not_scam
One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,not_scam
Aight what time you want me to come up?,not_scam
Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,not_scam
Your bill at 3 is £33.65 so thats not bad!,not_scam
Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs,not_scam
"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",not_scam
So how's the weather over there?,not_scam
"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that!",not_scam
Die... Now i have e toot fringe again...,not_scam
Lol they don't know about my awesome phone. I could click delete right now if I want.,not_scam
Ok,not_scam
"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite",not_scam
Please leave this topic..sorry for telling that..,not_scam
Pls send me the correct name da.,not_scam
What happened to our yo date?,not_scam
EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,scam
Webpage s not available!,not_scam
Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,not_scam
You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,scam
"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",not_scam
K..k...from tomorrow onwards started ah?,not_scam
What u talking bout early morning? It's almost noon where your at!,not_scam
Fine. Do you remember me.,not_scam
"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",scam
Ok. How many should i buy.,not_scam
"Sounds good, keep me posted",not_scam
Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,scam
Ok. So april. Cant wait,not_scam
Boy you best get yo ass out here quick,not_scam
Ay wana meet on sat?ü wkg on sat?,not_scam
I'm now but have to wait till 2 for the bus to pick me.,not_scam
Apart from the one i told you about yesterday?,not_scam
Ok lor... But buy wat?,not_scam
Somebody should go to andros and steal ice,not_scam
Don know. I did't msg him recently.,not_scam
Take us out shopping and Mark will distract Isaiah.=D,not_scam
"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",not_scam
There is no sense in my foot and penis.,not_scam
Okay but i thought you were the expert,not_scam
*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?,not_scam
S.s:)i thinl role is like sachin.just standing. Others have to hit.,not_scam
Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola,not_scam
"And very importantly, all we discuss is between u and i only.",not_scam
K..k:)how about your training process?,not_scam
Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,not_scam
In da car park,not_scam
I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...,not_scam
So i asked how's anthony. Dad. And your bf,not_scam
"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).",not_scam
What Today-sunday..sunday is holiday..so no work..,not_scam
Am going to take bath ill place the key in window:-),not_scam
LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,scam
"Dear, take care. I am just reaching home.love u a lot.",not_scam
staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,not_scam
Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...,not_scam
Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,not_scam
We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;,not_scam
"Yo, you at jp and hungry like a mofo?",not_scam
This is all just creepy and crazy to me.,not_scam
Ok... I din get ur msg...,not_scam
Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,not_scam
Pathaya enketa maraikara pa',not_scam
Even if he my friend he is a priest call him now,not_scam
"U so lousy, run already come back then half dead... Hee...",not_scam
That's y i said it's bad dat all e gals know u... Wat u doing now?,not_scam
Or remind me in a few hrs.,not_scam
"I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.",not_scam
Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks,not_scam
Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?,not_scam
Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.,not_scam
Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,scam
"Short But Cute : "" Be a good person , but dont try to prove"" ..... Gud mrng...",not_scam
Just haven't decided where yet eh ?,not_scam
"Wat time liao, where still got.",not_scam
Yes watching footie but worried we're going to blow it - Phil Neville?,not_scam
I wait 4 ü inside da car park...,not_scam
Uncle Abbey! Happy New Year. Abiola,not_scam
Now am free call me pa.,not_scam
R u saying i should re order the slippers cos i had to pay for returning it.,not_scam
Stop knowing me so well!,not_scam
Good evening! this is roger. How are you?,not_scam
Small problem in auction:)punj now asking tiwary,not_scam
Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,scam
He telling not to tell any one. If so treat for me hi hi hi,not_scam
My uncles in Atlanta. Wish you guys a great semester.,not_scam
1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,scam
U coming 2 pick me?,not_scam
Thats cool. i liked your photos. You are very sexy!,not_scam
would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked,not_scam
"Haha better late than ever, any way I could swing by?",not_scam
Ok. But i finish at 6.,not_scam
"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",scam
I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!,not_scam
So no messages. Had food?,not_scam
Ok going to sleep. Hope i can meet her.,not_scam
Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,not_scam
Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks,not_scam
You're right I have now that I think about it,not_scam
Wat r u doing now?,not_scam
Is ur lecture over?,not_scam
sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,scam
Customer place i will call you,not_scam
Not planned yet :)going to join company on jan 5 only.don know what will happen after that.,not_scam
Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-),not_scam
"Haha I heard that, text me when you're around",not_scam
I.ll get there tomorrow and send it to you,not_scam
"""SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP...""",not_scam
Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night,not_scam
"""CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.""",not_scam
"Sorry,  in meeting I'll call you later",not_scam
Yo! Howz u? girls never rang after india. L,not_scam
Yeah but which is worse for i,not_scam
Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,scam
I tagged MY friends that you seemed to count as YOUR friends.,not_scam
Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx,scam
Ok...,not_scam
Long time. You remember me today.,not_scam
Havent shopping now lor i juz arrive only,not_scam
Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE,not_scam
Are you up for the challenge? I know i am :),not_scam
How much did ur hdd casing cost.,not_scam
Mystery solved! Just opened my email and he's sent me another batch! Isn't he a sweetie,not_scam
I can't describe how lucky you are that I'm actually awake by noon,not_scam
This is the 2nd time we have tried to contact u. U have won the £1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,scam
"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",not_scam
Cheers for the card ... Is it that time of year already?,not_scam
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",scam
"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",not_scam
Ugh hopefully the asus ppl dont randomly do a reformat.,not_scam
"Haven't seen my facebook, huh? Lol!",not_scam
"Mah b, I'll pick it up tomorrow",not_scam
Still otside le..u come 2morrow maga..,not_scam
Do u still have plumbers tape and a wrench we could borrow?,not_scam
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.",scam
It vl bcum more difficult..,not_scam
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117,scam
Havent still waitin as usual... Ü come back sch oredi?,not_scam
In meeting da. I will call you,not_scam
K k :-):-) then watch some films.,not_scam
Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.,not_scam
There the size of elephant tablets & u shove um up ur ass!!,not_scam
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da",not_scam
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",not_scam
Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair.,not_scam
Good morning pookie pie! Lol hope I didn't wake u up,not_scam
MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.,not_scam
Happy birthday to you....dear.with lots of love.rakhesh NRI,not_scam
Howz that persons story,not_scam
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",scam
X2  &lt;#&gt; . Are you going to get that,not_scam
Hi neva worry bout da truth coz the truth will lead me 2 ur heart. Its the least a unique person like u deserve. Sleep tight or morning,not_scam
UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub,scam
Is ur paper today in e morn or aft?,not_scam
I will lick up every drop :) are you ready to use your mouth as well?,not_scam
And you! Will expect you whenever you text! Hope all goes well tomo,not_scam
Great. P diddy is my neighbor and comes for toothpaste every morning,not_scam
"I av a new number,  . Wil u only use this one,ta.",not_scam
So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.,not_scam
7 lor... Change 2 suntec... Wat time u coming?,not_scam
No de.am seeing in online shop so that i asked.,not_scam
Just curious because my cuz asked what I was up to,not_scam
Nice.nice.how is it working?,not_scam
Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?,not_scam
Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again,not_scam
She's good. How are you. Where r u working now,not_scam
"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",not_scam
At home also.,not_scam
This phone has the weirdest auto correct.,not_scam
Oops my phone died and I didn't even know. Yeah I like it better.,not_scam
Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,not_scam
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",not_scam
"OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx",not_scam
We got a divorce. Lol. She.s here,not_scam
What's ur pin?,not_scam
"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?",not_scam
I want snow. It's just freezing and windy.,not_scam
URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,scam
Come to mahal bus stop.. &lt;DECIMAL&gt;,not_scam
Don know:)this week i'm going to tirunelvai da.,not_scam
